time_s,capture_area_xy,net_sag,surface_distance,capture_flag,f1_rel_err_3d,f2_rel_err_3d,f3_rel_err_3d,f1_est_err_3d,f2_est_err_3d,f3_est_err_3d,estimate_variance,enemy_x,enemy_y,enemy_z,leader_x,leader_y,leader_z,enemy_center_dist_3d,leader_enemy_dist_3d
75.7,385.1099658438772,1.0999997817269271,0.9008025984582366,1,0.3750438053883652,0.3828060748806827,0.36371879212681063,0.2285813443814043,0.2550382212339433,0.19428036925412187,0.0003576637608783822,5.974470142208107,3.5089568331783467,9.264535370863895,-8.660477199575514,9.723711117223987,16.900912488525712,1.540602214128116,17.638568819237918
75.8,384.8444051386077,1.0999997871161085,0.9649359940946132,1,0.3794963636041643,0.38373754151078315,0.3654314867944397,0.2437639156174671,0.24939114628040604,0.2302007528454698,0.0003860558220462578,5.905578878745884,3.490291852740264,9.27663106247951,-8.709758936514044,9.736480434165848,16.90398819931458,1.5610188370610056,17.629507881439203
75.9,384.5276883437009,1.0999997923722304,1.0263413517109374,0,0.3860362014950801,0.390572896788143,0.367341930407655,0.2487925724656776,0.25883350538181665,0.22701201673019294,7.450640562751601e-05,5.837919455049784,3.467225968332079,9.287731180995896,-8.761687968716027,9.745006117571306,16.9070707352641,1.5793123098011839,17.624227522745382
76.0,384.11014058627137,1.0999997974985785,1.0832567460284368,0,0.39092077484521753,0.402770748267268,0.37880381472382146,0.22957074957567078,0.28082301006686977,0.270920523332659,0.00025305443938696855,5.772392414983515,3.4404778548010597,9.297795777973086,-8.815740612725747,9.749266936015509,16.91015989915715,1.5948391992756226,17.622784468377375
76.10000000000001,383.82368939798926,1.0999998024983562,1.137253669467925,0,0.3962281442396196,0.41859932323081,0.3913960739825661,0.23756690679086734,0.3037225804671473,0.2687449953918373,0.0005636149282279112,5.709692330096571,3.410823649768301,9.306788631730422,-8.871342308938008,9.749341545418282,16.913255493350846,1.6086730133749203,17.625031017706917
76.2,383.268893726889,1.0999998073746893,1.1874707896637302,0,0.4129576197913001,0.43509362144007857,0.40116139360727,0.28355311032603225,0.3080155822434436,0.2763556408703049,0.0005013013316592739,5.650434649517875,3.379100362897802,9.314677377705493,-8.92790229614059,9.745402761727103,16.91635731978921,1.6207888717257355,17.630747354447802
76.3,382.8895016214408,1.0999998121306251,1.2308065166898865,0,0.43451293048915657,0.44285947027057754,0.41357027878822433,0.31954245565550504,0.27100742169289815,0.2674837478996644,0.000536668004523134,5.595003071124067,3.346349591455529,9.321433624931613,-8.98482648025785,9.737713067039214,16.91946518001591,1.6320128498658524,17.63947392459399
76.4,382.6683695569962,1.0999998167691365,1.2666440124421925,0,0.4549023509618303,0.44642249958748753,0.42655947779364056,0.33046667485152115,0.2494006193997936,0.2683211335039121,0.0007184792495081453,5.543619809111887,3.31351275582356,9.327033058214639,-9.041549170706194,9.726640123997718,16.922578875186975,1.641421189816277,17.65071310366802
76.5,382.40575678180846,1.0999998212931226,1.2947357512437965,0,0.4673921825712701,0.4624757765446675,0.43924318407410234,0.30386236846319936,0.3160150219889966,0.2741117321955687,0.0004912209412096387,5.4965070983284265,3.281362021891754,9.331455525641413,-9.097551046219326,9.712629052538611,16.925698206083574,1.6454803148832822,17.664094956588496
76.60000000000001,382.0207697982373,1.099999825705411,1.316303401489887,0,0.47784774498717253,0.4710474148860024,0.4617358880105684,0.3026252642820206,0.2963829076331743,0.33277934651832686,0.000247684818419048,5.453767371816883,3.250602918343292,9.334685111104893,-9.15235289220248,9.696169123799836,16.928822973124788,1.6455772508571962,17.679225173725364
